meeting_key,session_key,driver_number,driver_name,Lap Number,Lap Time,compound,meeting_name
1237,9531,23,Alexander ALBON,15,89.027,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,16,88.664,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,17,88.734,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,18,86.754,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,19,85.842,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,20,86.838,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,21,87.129,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,22,86.207,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,23,86.766,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,24,86.715,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,30,89.23,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,31,90.375,INTERMEDIATE,Canadian Grand Prix
1237,9531,23,Alexander ALBON,32,91.152,INTERMEDIATE,Canadian Grand Prix
